table_schema,table_name,ordinal_position,column_name,data_type,comment,value
datathon2024,anes_complication,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,anes_complication,2,admit_id,text,รหัส admit,
datathon2024,anes_complication,3,ward,text,หอผู้ป่วย,
datathon2024,anes_complication,4,ordate,text,วันที่เข้าผ่าตัด,
datathon2024,anes_complication,5,type_oper,text,ช่วงที่เกิดภาวะแทรกซ้อน,"2 = Intera-op (ขณะผ่าตัด), 3 = RR (ห้องพักฟื้น) , 4 = Post Op. (หลังผ่าตัด)"
datathon2024,anes_complication,6,cname,text,ภาวะแทรกซ้อนที่เกิด,
datathon2024,anes_complication,7,date_set,text,วันเดือนปีที่บันทึก,
datathon2024,anes_complication,8,time_set,text,เวลาที่บันทึก,
datathon2024,anes_intra_op,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,anes_intra_op,2,admit_id,text,รหัส admit,
datathon2024,anes_intra_op,3,ward,text,รหัสหอผู้ป่วย,
datathon2024,anes_intra_op,4,indate_or,text,วันเดือนปีเริ่มดมยา,
datathon2024,anes_intra_op,5,intime_or,text,เวลาเริ่มดมยา,
datathon2024,anes_intra_op,6,cptdate_or,text,วันเดือนปีสิ้นสุดดมยา,
datathon2024,anes_intra_op,7,cpttime_or,text,เวลาสิ้นสุดการดมยา,
datathon2024,anes_intra_op,8,other,text,ข้อมูลเวลาทั้งหมดที่ใช้ในการดมยา (Duration),
datathon2024,anes_intra_op,9,pname,text,การจัดท่าการผ่าตัด,
datathon2024,anes_intra_op,10,hct,text,ค่า Hematocrit,
datathon2024,anes_intra_op,11,abl,text,Acceptable blood loss (ค่าประมาณการเสียเลือดที่รับได้),
datathon2024,anes_intra_op,12,tsl,text,Total blood loss (ค่าประมาณการเสียเลือดจากการผ่าตัด),
datathon2024,anes_intra_op,13,intra_oper,text,วิธีการผ่าตัด,
datathon2024,anes_intra_op,14,intra_diag,text,การวินิจฉัย,
datathon2024,anes_physical_exam,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,anes_physical_exam,2,admit_id,text,รหัส admit,
datathon2024,anes_physical_exam,3,ward,text,รหัสหอผู้ป่วย,
datathon2024,anes_physical_exam,4,ordate,text,วันที่เข้าผ่าตัด,
datathon2024,anes_physical_exam,5,psc_tmd,double,ข้อมูลตรวจร่างกาย Thyromental Distance,
datathon2024,anes_physical_exam,6,psc_icg,double,ข้อมูลตรวจร่างกาย Inter-incisor gap,
datathon2024,anes_physical_exam,7,mp_grade,double,ข้อมูลตรวจร่างกาย Mallampati grade,
datathon2024,anes_physical_exam,8,ulbt,double,ข้อมูลตรวจร่างกาย Upper lip bite test,
datathon2024,anes_physical_exam,9,psc_dental,text,ข้อมูลตรวจร่างกาย Dental Assessment,
datathon2024,anes_physical_exam,10,psc_fe,text,ข้อมูลตรวจร่างกาย Flexion Extention,
datathon2024,anes_physical_exam,11,asa,text,การประเมิน ASA classification,
datathon2024,anes_physical_exam,12,psc_ga,text,ข้อมูลตรวจร่างกาย General appearance,
datathon2024,anes_physical_exam,13,psc_consci,text,ข้อมูลตรวจร่างกาย Conciousness,
datathon2024,anes_physical_exam,14,psc_heent,text,ข้อมูลตรวจร่างกาย HEENT,
datathon2024,anes_physical_exam,15,psc_heart,text,ข้อมูลตรวจร่างกาย Heart,
datathon2024,anes_physical_exam,16,psc_lung,text,ข้อมูลตรวจร่างกาย Lung,
datathon2024,anes_physical_exam,17,psc_abdomen,text,ข้อมูลตรวจร่างกาย Abdomen,
datathon2024,anes_physical_exam,18,psc_extrem,text,ข้อมูลตรวจร่างกาย Extremities,
datathon2024,anes_physical_exam,19,date_set,text,วันเดือนปีที่บันทึก,
datathon2024,anes_physical_exam,20,time_set,text,เวลาที่บันทึก,
datathon2024,anes_problem_list,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,anes_problem_list,2,admit_id,text,รหัส admit,
datathon2024,anes_problem_list,3,ward,text,รหัสหอผู้ป่วย,
datathon2024,anes_problem_list,4,ordate,text,วันที่เข้าผ่าตัด,
datathon2024,anes_problem_list,5,pname,text,ชื่อ Problem List,
datathon2024,anes_problem_list,6,date_set,text,วันเดือนปีที่บันทึก,
datathon2024,anes_problem_list,7,time_set,text,เวลาที่บันทึก,
datathon2024,anes_technique_of_anesthesia,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,anes_technique_of_anesthesia,2,admit_id,text,รหัส admit,
datathon2024,anes_technique_of_anesthesia,3,ward,text,รหัสหอผู้ป่วย,
datathon2024,anes_technique_of_anesthesia,4,ordate,text,วันที่เข้าผ่าตัด,
datathon2024,anes_technique_of_anesthesia,5,tname,text,วิธีระงับความรู้สึก,
datathon2024,anes_technique_of_anesthesia,6,date_set,text,วันเดือนปีที่บันทึก,
datathon2024,anes_technique_of_anesthesia,7,time_set,text,เวลาที่บันทึก,
datathon2024,anes_technique_of_anesthesia,8,cname,text,ประเภทของการระงับความรู้สึก,
datathon2024,aqhi,1,DATETIMEDATA,text,วันที่ - เวลา รายงานผล,
datathon2024,aqhi,2,PM25,text,ค่า PM2.5,
datathon2024,aqhi,3,PM10,text,ค่า PM10,
datathon2024,aqhi,4,O3,text,ค่า Ozone,
datathon2024,aqhi,5,CO,text,ค่า Carbon monoxide,
datathon2024,aqhi,6,NO2,text,ค่า Nitrogen dioxide,
datathon2024,aqhi,7,SO2,text,ค่า Sulfur dioxide,
datathon2024,aqhi,8,WS,text,ค่า Wind Speed (ความเร็วลม),
datathon2024,aqhi,9,WD,text,ค่า Wind Direction (ทิศทางลม),
datathon2024,aqhi,10,TEMP,text,ค่า Temperature (อุณหภูมิ),
datathon2024,aqhi,11,RH,text,ค่า Humidity (ความชื้นสัมพัทธ์),
datathon2024,aqhi,12,BP,text,ค่าความกดอากาศ,
datathon2024,aqhi,13,RAIN,text,ค่าปริมาณน้ำฝน,
datathon2024,aqhi,14,stationID,text,รหัสสถานีตรวจวัด,
datathon2024,ca_registry,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,ca_registry,2,multiple,text,จำนวนมะเร็งมากกว่า 1 ตำแหน่ง,"0 = None, 1 = Yes, 2 = No"
datathon2024,ca_registry,3,hiv,text,สถานะติดเชื้อ HIV ,"0 = None, 1 = Yes, 2 = No"
datathon2024,ca_registry,4,morcode,bigint,รหัส Morphology ชนิดมะเร็ง,
datathon2024,ca_registry,5,mor_description,text,ชื่อ Morphology มะเร็ง,
datathon2024,ca_registry,6,lateralitycode,text,รหัสตำแหน่งของมะเร็ง,
datathon2024,ca_registry,7,lateralityname,text,ชื่อตำแหน่งของมะเร็ง,
datathon2024,ca_registry,8,behaviourcode,text,รหัสลักษณะการเติบโตเซลล์มะเร็ง,
datathon2024,ca_registry,9,behaviourname,text,ลักษณะการเติบโตเซลล์มะเร็ง,
datathon2024,ca_registry,10,extendcode,text,รหัสการลุกลาม,
datathon2024,ca_registry,11,extendname,text,การลุกลาม,
datathon2024,ca_registry,12,gradecode,text,รหัสระดับการกลายพันธ์ุของเซลล์มะเร็ง,
datathon2024,ca_registry,13,gradename,text,ระดับการกลายพันธ์ุของเซลล์มะเร็ง,
datathon2024,ca_registry,14,topo,text,รหัสอวัยวะ,
datathon2024,ca_registry,15,organdesc,text,อวัยวะ,
datathon2024,ca_registry,16,icd10,text,รหัสโรค,
datathon2024,ca_registry,17,icd10_description,text,คำอธิบายรหัสโรค,
datathon2024,ca_registry,18,stagecode,text,รหัสระยะโรค,
datathon2024,ca_registry,19,stagename,text,ระยะโรค,
datathon2024,ca_registry,20,t,text,รหัสระยะโรค (ก้อนมะเร็ง),
datathon2024,ca_registry,21,t_name,text,ระยะโรค (ก้อนมะเร็ง),
datathon2024,ca_registry,22,n,text,รหัสระยะโรค (ต่อมน้ำเหลือง),
datathon2024,ca_registry,23,n_name,text,ระยะโรค (ต่อมน้ำเหลือง),
datathon2024,ca_registry,24,m,text,รหัสระยะโรค (การแพร่กระจาย),
datathon2024,ca_registry,25,m_name,text,ระยะโรค (การแพร่กระจาย),
datathon2024,ca_registry,26,met_lymph,text,การแพร่กระจาย (ต่อมน้ำเหลือง),
datathon2024,ca_registry,27,met_bone,text,การแพร่กระจาย (กระดูก),
datathon2024,ca_registry,28,met_liver,text,การแพร่กระจาย (ตับ),
datathon2024,ca_registry,29,met_lung,text,การแพร่กระจาย (ปอด),
datathon2024,ca_registry,30,met_brain,text,การแพร่กระจาย (สมอง),
datathon2024,ca_registry,31,met_peritoneum,text,การแพร่กระจาย (เยื่อบุช่องท้อง),
datathon2024,ca_registry,32,met_other,text,การแพร่กระจาย (อื่นๆ),
datathon2024,ca_registry,33,met_unknown,text,การแพร่กระจาย (ไม่ทราบ),
datathon2024,ca_registry,34,diagdetail,text,รายละเอียดการวินิจฉัย,
datathon2024,ca_registry,35,indate,text,วันที่บันทึกข้อมูล,
datathon2024,ca_registry,36,refertodiagdate,text,วันที่วินิจฉัยที่รพ.,
datathon2024,ca_registry,37,labtopo,bigint,Lab biomarker ,"1 = P16, 2 = KRAS, 3 = MMR, 4 = BRAF, 5 = EGFR, 6 = HER2, 7 = ER, 8 = PR, 9 = ALK"
datathon2024,ca_registry,38,posneg,text,ค่าของ Lab biomarker,"0 = None, 1 = Positive, 2 = Negative"
datathon2024,ca_registry,39,refertomethod,text,รหัสวิธีวินิจฉัย,
datathon2024,ca_registry,40,judgename,text,วิธีวินิจฉัย,
datathon2024,ca_registry,41,surgery,text,ผ่าตัด,
datathon2024,ca_registry,42,surgerystart,text,วันที่เริ่มผาตัด,
datathon2024,ca_registry,43,surgerystop,text,วันที่สิ้นสุดผ่าตัด,
datathon2024,ca_registry,44,radiation,text,รักษาโดยการฉายแสง,
datathon2024,ca_registry,45,radiationstart,text,วันที่เริ่มฉายแสง,
datathon2024,ca_registry,46,radiationstop,text,วันที่สิ้นสุดฉายแสง,
datathon2024,ca_registry,47,iodine,text,กลืน Iodine,
datathon2024,ca_registry,48,iodinestart,text,วันที่เริ่มกลืน Iodine,
datathon2024,ca_registry,49,iodinestop,text,วันที่สิ้นสุดกลืน Iodine,
datathon2024,ca_registry,50,chemo,text,รักษาโดยเคมีบำบัด,
datathon2024,ca_registry,51,chemostart,text,วันที่เริ่มเคมีบำบัด,
datathon2024,ca_registry,52,chemostop,text,วันที่สิ้นสุดเคมีบำบัด,
datathon2024,ca_registry,53,hormo,text,รักษาโดยยาฮอร์โมน,
datathon2024,ca_registry,54,hormostart,text,วันที่เริ่มยาฮอร์โมน,
datathon2024,ca_registry,55,hormostop,text,วันที่สิ้นสุดยาฮอร์โมน,
datathon2024,ca_registry,56,biorx,text,รักษาโดย Immunotherapy,
datathon2024,ca_registry,57,biorxstart,text,วันที่เริ่ม Immunotherapy,
datathon2024,ca_registry,58,biorxstop,text,วันที่สิ้นสุด Immunotherapy,
datathon2024,ca_registry,59,tace,text,รักษาโดย TACE,
datathon2024,ca_registry,60,tacestart,text,วันที่เริ่ม TACE,
datathon2024,ca_registry,61,tacestop,text,วันที่สิ้นสุด TACE,
datathon2024,ca_registry,62,target,text,รักษาโดยยามุ่งเป้า,
datathon2024,ca_registry,63,targetstart,text,วันที่เริ่มยามุ่งเป้า,
datathon2024,ca_registry,64,targetstop,text,วันที่สิ้นสุดยามุ่งเป้า,
datathon2024,ca_registry,65,radio,text,รักษาโดย radiofrequency ablation (RFA),
datathon2024,ca_registry,66,radiostart,text,วันที่เริ่ม radiofrequency ablation (RFA),
datathon2024,ca_registry,67,radiostop,text,วันที่สิ้นสุด radiofrequency ablation (RFA),
datathon2024,ca_registry,68,bone,text,รักษาโดย bone marrow transplantation,
datathon2024,ca_registry,69,bonestart,text,วันที่เริ่ม bone marrow transplantation,
datathon2024,ca_registry,70,bonestop,text,วันที่สิ้นสุด bone marrow transplantation,
datathon2024,ca_registry,71,other,text,การรักษาอื่นๆ,
datathon2024,ca_registry,72,otherstart,text,วันที่เริ่มการรักษาอื่นๆ,
datathon2024,ca_registry,73,otherstop,text,วันที่สิ้นสุดการรักษาอื่นๆ,
datathon2024,ca_registry,74,icd9cm,text,รหัสหัตถการ,
datathon2024,ca_registry,75,refertodate,text,วันที่ผู้ป่วยเข้ารับการรักษาที่รพ.,
datathon2024,ca_registry,76,referfromdate,text,วันที่ผู้ป่วยส่งตัวมา,
datathon2024,ca_registry,77,referfromdiagdate,text,วันที่วินิจฉัยจากโรงพยาบาลที่ส่งตัว,
datathon2024,ca_registry,78,referfrommethod,text,วิธีวินิจฉัยจากโรงพยาบาลที่ส่งตัว,
datathon2024,ca_registry,79,lifestatuscode,text,สถานะการมีชีวิต,"1 = ยังมีชีวิต, 2 = เสียชีวิต, 9 = ไม่ระบุ"
datathon2024,ca_registry,80,diedate,text,วันที่เสียชีวิต,
datathon2024,ca_registry,81,areacode,text,รหัสพื้นที่,
datathon2024,ca_registry,82,datefollowup,text,วันที่ติดตามสถานะล่าสุด,
datathon2024,ca_registry,83,deathdate,text,วันเสียชีวิต,
datathon2024,ca_registry,84,deathtime,text,เวลาเสียชีวิต,
datathon2024,chemotherapycenter,1,patient_id,text,รหัสผู้ป่วย,
datathon2024,chemotherapycenter,2,diag,text,รหัสการวินิจฉัย,
datathon2024,chemotherapycenter,3,cl_code,text,รหัส Counter ที่ส่งมา,
datathon2024,chemotherapycenter,4,c_rdate,text,วันที่ลงทะเบียน,
datathon2024,chemotherapycenter,5,c_rtime,text,เวลาลงทะเบียน,
